body_part,c_1,c_2,imgname,size_1,size_2
ankle,842,1305,IMG0000151.jpg,2304,2880
ankle,166,280,IMG0000479.jpg,373,454
hip,216,123,IMG0001191.jpg,373,454
hip,255,90,IMG0001192.jpg,373,454
ankle,137,90,IMG0001350.jpg,373,454
hip,114,90,IMG0001577.jpg,373,454
hip,207,115,IMG0001577.jpg,373,454
knee,6,252,IMG0001577.jpg,373,454
knee,221,303,IMG0001577.jpg,373,454
hip,148,150,IMG0001578.jpg,373,454
hip,239,186,IMG0001578.jpg,373,454
knee,314,358,IMG0001578.jpg,373,454
ankle,150,399,IMG0001578.jpg,373,454
hip,211,337,IMG0001730.jpg,373,454
hip,312,328,IMG0001730.jpg,373,454
hip,246,369,IMG0001731.jpg,373,454
hip,349,363,IMG0001731.jpg,373,454
hip,129,158,IMG0001774.jpg,373,454
hip,228,170,IMG0001774.jpg,373,454
knee,310,345,IMG0001774.jpg,373,454
knee,5,322,IMG0001774.jpg,373,454
ankle,206,242,IMG0001870.jpg,373,454
hip,166,113,IMG0001916.jpg,373,454
hip,263,121,IMG0001916.jpg,373,454
knee,150,306,IMG0001916.jpg,373,454
knee,306,313,IMG0001916.jpg,373,454
ankle,127,140,IMG0001981.jpg,373,454
knee,50,97,IMG0002122.jpg,373,454
knee,224,132,IMG0002122.jpg,373,454
ankle,239,314,IMG0002122.jpg,373,454
hip,109,206,IMG0002180.jpg,373,454
hip,294,206,IMG0002180.jpg,373,454
ankle,994,1221,IMG0002307.jpg,2304,2880
knee,1447,822,IMG0002308.jpg,2304,2880
hip,315,1890,IMG0002318.jpg,2304,2880
knee,1221,591,IMG0002320.jpg,2304,2880
ankle,1250,2462,IMG0002320.jpg,2304,2880
knee,1226,359,IMG0002322.jpg,2304,2880
ankle,1221,2260,IMG0002322.jpg,2304,2880
hip,655,1068,IMG0002337.jpg,2304,2880
hip,1718,1058,IMG0002337.jpg,2304,2880
hip,1152,857,IMG0002338.jpg,2304,2880
hip,2201,866,IMG0002338.jpg,2304,2880
hip,1290,783,IMG0002339.jpg,2304,2880
hip,660,1088,IMG0002340.jpg,2304,2880
hip,1708,1049,IMG0002340.jpg,2304,2880
hip,660,1295,IMG0002341.jpg,2304,2880
hip,1718,1255,IMG0002341.jpg,2304,2880
ankle,812,1334,IMG0002347.jpg,2304,2880
knee,214,272,IMG0002390.jpg,373,454
knee,251,77,IMG0002406.jpg,373,454
ankle,262,250,IMG0002406.jpg,373,454
knee,226,85,IMG0002426.jpg,373,454
ankle,236,261,IMG0002426.jpg,373,454
knee,193,92,IMG0002427.jpg,454,373
ankle,357,155,IMG0002427.jpg,454,373
ankle,159,206,IMG0002428.jpg,373,454
ankle,223,363,IMG0002430.jpg,373,454
knee,188,99,IMG0002433.jpg,373,454
ankle,180,333,IMG0002433.jpg,373,454
ankle,183,352,IMG0002435.jpg,373,454
knee,202,151,IMG0002437.jpg,373,454
ankle,240,286,IMG0002443.jpg,373,454
hip,188,164,IMG0002447.jpg,373,454
hip,360,165,IMG0002447.jpg,373,454
hip,195,70,IMG0002448.jpg,373,454
hip,193,138,IMG0002449.jpg,373,454
hip,280,147,IMG0002449.jpg,373,454
knee,159,286,IMG0002449.jpg,373,454
knee,329,289,IMG0002449.jpg,373,454
ankle,152,418,IMG0002449.jpg,373,454
ankle,195,285,IMG0002451.jpg,373,454
ankle,164,312,IMG0002453.jpg,373,454
ankle,169,425,IMG0002456.jpg,373,454
ankle,332,439,IMG0002456.jpg,373,454
knee,175,290,IMG0002456.jpg,373,454
knee,351,277,IMG0002456.jpg,373,454
hip,218,141,IMG0002456.jpg,373,454
ankle,197,326,IMG0002458.jpg,373,454
hip,180,143,IMG0002462.jpg,373,454
hip,269,140,IMG0002462.jpg,373,454
knee,141,290,IMG0002462.jpg,373,454
knee,372,251,IMG0002462.jpg,373,454
ankle,137,427,IMG0002462.jpg,373,454
ankle,206,390,IMG0002471.jpg,373,454
ankle,205,265,IMG0002473.jpg,373,454
ankle,171,369,IMG0002474.jpg,373,454
ankle,177,329,IMG0002476.jpg,373,454
ankle,131,393,IMG0002478.jpg,373,454
ankle,214,381,IMG0002478.jpg,373,454
knee,140,253,IMG0002478.jpg,373,454
knee,344,219,IMG0002478.jpg,373,454
hip,159,98,IMG0002478.jpg,373,454
hip,250,92,IMG0002478.jpg,373,454
knee,124,272,IMG0002489.jpg,373,454
knee,365,288,IMG0002489.jpg,373,454
ankle,193,312,IMG0002506.jpg,373,454
ankle,178,373,IMG0002514.jpg,373,454
ankle,215,334,IMG0002520.jpg,373,454
ankle,199,329,IMG0002526.jpg,373,454
ankle,197,324,IMG0002528.jpg,373,454
ankle,173,140,IMG0002533.jpg,373,454
hip,72,78,IMG0002535.jpg,373,454
hip,178,102,IMG0002535.jpg,373,454
knee,154,311,IMG0002535.jpg,373,454
ankle,182,289,IMG0002538.jpg,373,454
hip,162,92,IMG0002540.jpg,373,454
hip,338,113,IMG0002540.jpg,373,454
hip,154,124,IMG0002541.jpg,373,454
hip,327,149,IMG0002541.jpg,373,454
hip,157,144,IMG0002542.jpg,373,454
hip,332,178,IMG0002542.jpg,373,454
hip,206,106,IMG0002543.jpg,373,454
hip,211,261,IMG0002544.jpg,373,454
hip,226,172,IMG0002545.jpg,373,454
hip,158,184,IMG0002549.jpg,454,373
hip,309,173,IMG0002549.jpg,454,373
hip,119,148,IMG0002550.jpg,373,454
hip,135,307,IMG0002550.jpg,373,454
ankle,212,316,IMG0002557.jpg,373,454
ankle,111,216,IMG0002588.jpg,181,454
ankle,173,215,IMG0002617.jpg,373,454
ankle,210,137,IMG0002650.jpg,373,454
hip,148,228,IMG0002701.jpg,454,373
hip,330,227,IMG0002701.jpg,454,373
ankle,218,155,IMG0002704.jpg,373,454
hip,183,130,IMG0002768.jpg,373,454
ankle,148,353,IMG0002846.jpg,373,454
ankle,196,336,IMG0002945.jpg,373,454
knee,130,199,IMG0002970.jpg,373,454
ankle,200,289,IMG0003020.jpg,373,454
knee,210,242,IMG0003077.jpg,373,454
ankle,128,406,IMG0003130.jpg,373,454
ankle,168,385,IMG0003146.jpg,373,454
knee,172,28,IMG0003182.jpg,373,454
ankle,176,341,IMG0003219.jpg,373,454
ankle,207,264,IMG0003254.jpg,373,454
ankle,233,304,IMG0003297.jpg,373,454
knee,220,99,IMG0003297.jpg,373,454
knee,172,232,IMG0003308.jpg,373,454
ankle,239,191,IMG0003331.jpg,373,454
hip,126,228,IMG0003341.jpg,454,373
hip,311,247,IMG0003341.jpg,454,373
hip,173,120,IMG0003342.jpg,373,454
ankle,163,298,IMG0003458.jpg,373,454
knee,193,39,IMG0003466.jpg,373,454
ankle,186,233,IMG0003519.jpg,373,454
ankle,168,408,IMG0003523.jpg,373,454
ankle,192,265,IMG0003545.jpg,373,454
ankle,214,311,IMG0003588.jpg,373,454
ankle,189,405,IMG0003685.jpg,373,454
knee,200,13,IMG0003685.jpg,373,454
knee,207,30,IMG0003703.jpg,373,454
ankle,199,437,IMG0003703.jpg,373,454
hip,235,127,IMG0003766.jpg,373,454
hip,230,169,IMG0003767.jpg,373,454
ankle,181,126,IMG0003797.jpg,373,454
ankle,186,211,IMG0003803.jpg,373,454
knee,176,222,IMG0003819.jpg,373,454
ankle,193,376,IMG0003819.jpg,373,454
hip,95,84,IMG0003820.jpg,373,454
hip,187,68,IMG0003820.jpg,373,454
knee,102,255,IMG0003820.jpg,373,454
knee,283,210,IMG0003820.jpg,373,454
ankle,276,361,IMG0003820.jpg,373,454
ankle,89,407,IMG0003820.jpg,373,454
hip,137,238,IMG0003821.jpg,373,454
hip,230,236,IMG0003821.jpg,373,454
knee,131,408,IMG0003821.jpg,373,454
knee,274,401,IMG0003821.jpg,373,454
ankle,203,345,IMG0003843.jpg,373,454
knee,211,25,IMG0003843.jpg,373,454
ankle,156,151,IMG0003847.jpg,373,454
ankle,124,148,IMG0003851.jpg,373,454
hip,140,182,IMG0003892.jpg,373,454
hip,322,184,IMG0003892.jpg,373,454
hip,138,181,IMG0003893.jpg,373,454
hip,308,170,IMG0003893.jpg,373,454
ankle,195,370,IMG0003924.jpg,373,454
knee,185,190,IMG0003932.jpg,373,454
ankle,204,106,IMG0003954.jpg,373,454
knee,220,85,IMG0004007.jpg,373,454
ankle,233,323,IMG0004007.jpg,373,454
ankle,146,352,IMG0004209.jpg,373,454
ankle,197,335,IMG0004266.jpg,373,454
knee,169,28,IMG0004266.jpg,373,454
ankle,198,286,IMG0004320.jpg,373,454
hip,207,128,IMG0004333.jpg,373,454
hip,199,84,IMG0004334.jpg,373,454