Right femur,222,131,221,276,IMG0001577.jpg,373,454
Left femur,110,96,5,241,IMG0001577.jpg,373,454
Right tibia,223,294,243,446,IMG0001577.jpg,373,454
Left tibia,10,264,4,421,IMG0001577.jpg,373,454
Spine,162,104,175,2,IMG0001577.jpg,373,454
Right femur,242,187,320,343,IMG0001578.jpg,373,454
Left femur,141,155,2,255,IMG0001578.jpg,373,454
Right tibia,147,395,312,349,IMG0001578.jpg,373,454
Spine,197,150,245,7,IMG0001578.jpg,373,454
Right femur,231,168,316,330,IMG0001774.jpg,373,454
Left femur,120,158,16,306,IMG0001774.jpg,373,454
Right tibia,298,344,141,408,IMG0001774.jpg,373,454
Spine,180,141,194,1,IMG0001774.jpg,373,454
Right femur,264,118,309,314,IMG0001916.jpg,373,454
Left femur,158,124,146,297,IMG0001916.jpg,373,454
Left tibia,145,312,128,447,IMG0001916.jpg,373,454
Right tibia,309,326,320,450,IMG0001916.jpg,373,454
Spine,213,92,221,3,IMG0001916.jpg,373,454
Left femur,771,967,755,2866,IMG0002338.jpg,2304,2880
Spine,1607,856,1604,9,IMG0002338.jpg,2304,2880
Left femur,873,768,30,2331,IMG0002339.jpg,2304,2880
Spine,1796,948,1914,9,IMG0002339.jpg,2304,2880