Left hip socket,109,89,IMG0001577.jpg,373,454
Left knee,10,242,IMG0001577.jpg,373,454
Right knee,224,287,IMG0001577.jpg,373,454
Right hip socket,220,106,IMG0001577.jpg,373,454
Hip,163,90,IMG0001577.jpg,373,454
Right hip socket,240,188,IMG0001578.jpg,373,454
Left hip socket,136,158,IMG0001578.jpg,373,454
Right knee,318,349,IMG0001578.jpg,373,454
Left knee,2,260,IMG0001578.jpg,373,454
Right foot,133,403,IMG0001578.jpg,373,454
Hip,196,143,IMG0001578.jpg,373,454
Hip,182,135,IMG0001774.jpg,373,454
Right hip socket,228,160,IMG0001774.jpg,373,454
Left hip socket,120,156,IMG0001774.jpg,373,454
Right knee,317,341,IMG0001774.jpg,373,454
Left knee,11,319,IMG0001774.jpg,373,454
Right foot,110,420,IMG0001774.jpg,373,454
Hip,213,104,IMG0001916.jpg,373,454
Right hip socket,266,119,IMG0001916.jpg,373,454
Left hip socket,149,124,IMG0001916.jpg,373,454
Right knee,304,305,IMG0001916.jpg,373,454
Left knee,147,306,IMG0001916.jpg,373,454
Left hip socket,769,918,IMG0002338.jpg,2304,2880
Hip,1637,849,IMG0002338.jpg,2304,2880
Left hip socket,889,798,IMG0002339.jpg,2304,2880
Hip,1803,734,IMG0002339.jpg,2304,2880