left hip socket,386,1597,IMG0000041.jpg,2304,2880
right hip socket,1420,1620,IMG0000041.jpg,2304,2880
hip,875,1375,IMG0000041.jpg,2304,2880
spine,884,420,IMG0000041.jpg,2304,2880
right knee,1277,2838,IMG0000041.jpg,2304,2880
left knee,312,2829,IMG0000041.jpg,2304,2880
left hip socket,760,1454,IMG0000125.jpg,2304,2880
right hip socket,1697,1505,IMG0000125.jpg,2304,2880
hip,1212,1232,IMG0000125.jpg,2304,2880
left knee,861,2848,IMG0000125.jpg,2304,2880
right knee,1447,2852,IMG0000125.jpg,2304,2880
spine,1258,415,IMG0000125.jpg,2304,2880
left hip socket,1189,1629,IMG0000167.jpg,2304,2880
right hip socket,1872,1546,IMG0000167.jpg,2304,2880
left knee,1378,2723,IMG0000167.jpg,2304,2880
right knee,2181,2663,IMG0000167.jpg,2304,2880
hip,1512,1375,IMG0000167.jpg,2304,2880
spine,1443,826,IMG0000167.jpg,2304,2880
left hip socket,1295,1075,IMG0000168.jpg,2304,2880
right hip socket,2001,1011,IMG0000168.jpg,2304,2880
hip,1623,817,IMG0000168.jpg,2304,2880
spine,1563,305,IMG0000168.jpg,2304,2880
left knee,1480,2132,IMG0000168.jpg,2304,2880
right knee,2181,2077,IMG0000168.jpg,2304,2880
left knee,1323,1980,IMG0000169.jpg,2304,2880
right knee,2149,1920,IMG0000169.jpg,2304,2880
right hip socket,1904,868,IMG0000169.jpg,2304,2880
left hip socket,1226,932,IMG0000169.jpg,2304,2880
hip,1563,706,IMG0000169.jpg,2304,2880
spine,1512,263,IMG0000169.jpg,2304,2880
spine,1618,429,IMG0000171.jpg,2304,2880
hip,1687,969,IMG0000171.jpg,2304,2880
left hip socket,1309,1135,IMG0000171.jpg,2304,2880
right hip socket,2038,1043,IMG0000171.jpg,2304,2880
left knee,1517,2132,IMG0000171.jpg,2304,2880
right knee,2181,2086,IMG0000171.jpg,2304,2880
right knee,266,363,IMG0000395.jpg,454,373
left knee,123,366,IMG0000395.jpg,454,373
left hip socket,116,188,IMG0000395.jpg,454,373
right hip socket,283,191,IMG0000395.jpg,454,373
hip,197,137,IMG0000395.jpg,454,373
spine,205,19,IMG0000395.jpg,454,373
left hip socket,97,167,IMG0000717.jpg,373,454
right hip socket,221,185,IMG0000717.jpg,373,454
right knee,206,359,IMG0000717.jpg,373,454
left knee,8,323,IMG0000717.jpg,373,454
hip,163,139,IMG0000717.jpg,373,454
spine,179,28,IMG0000717.jpg,373,454
right knee,214,326,IMG0000718.jpg,373,454
left knee,2,287,IMG0000718.jpg,373,454
left hip socket,67,126,IMG0000718.jpg,373,454
right hip socket,189,143,IMG0000718.jpg,373,454
hip,140,99,IMG0000718.jpg,373,454
spine,160,18,IMG0000718.jpg,373,454
left hip socket,27,203,IMG0000797.jpg,373,454
left knee,8,447,IMG0000797.jpg,373,454
right knee,276,444,IMG0000797.jpg,373,454
right hip socket,280,200,IMG0000797.jpg,373,454
hip,146,140,IMG0000797.jpg,373,454
spine,149,14,IMG0000797.jpg,373,454
left knee,146,316,IMG0000955.jpg,373,454
right knee,273,324,IMG0000955.jpg,373,454
right hip socket,271,177,IMG0000955.jpg,373,454
left hip socket,157,175,IMG0000955.jpg,373,454
hip,220,136,IMG0000955.jpg,373,454
spine,219,58,IMG0000955.jpg,373,454
left hip socket,145,207,IMG0000960.jpg,373,454
right hip socket,305,205,IMG0000960.jpg,373,454
hip,225,160,IMG0000960.jpg,373,454
spine,226,33,IMG0000960.jpg,373,454
right knee,275,435,IMG0000960.jpg,373,454
left knee,152,431,IMG0000960.jpg,373,454
left hip socket,128,288,IMG0000978.jpg,373,454
left knee,134,450,IMG0000978.jpg,373,454
right knee,295,450,IMG0000978.jpg,373,454
right hip socket,300,302,IMG0000978.jpg,373,454
hip,216,252,IMG0000978.jpg,373,454
spine,226,114,IMG0000978.jpg,373,454
left knee,114,428,IMG0001013.jpg,373,454
right knee,256,433,IMG0001013.jpg,373,454
left hip socket,107,136,IMG0001013.jpg,373,454
right hip socket,283,140,IMG0001013.jpg,373,454
hip,197,95,IMG0001013.jpg,373,454
spine,199,7,IMG0001013.jpg,373,454
left knee,4,361,IMG0001014.jpg,373,454
right knee,362,410,IMG0001014.jpg,373,454
right hip socket,263,130,IMG0001014.jpg,373,454
left hip socket,108,93,IMG0001014.jpg,373,454
hip,199,74,IMG0001014.jpg,373,454
spine,208,7,IMG0001014.jpg,373,454
left hip socket,149,148,IMG0001050.jpg,454,373
left knee,158,371,IMG0001050.jpg,454,373
right knee,401,364,IMG0001050.jpg,454,373
right hip socket,423,150,IMG0001050.jpg,454,373
hip,283,106,IMG0001050.jpg,454,373
spine,287,5,IMG0001050.jpg,454,373
left hip socket,184,178,IMG0001268.jpg,454,373
right hip socket,332,177,IMG0001268.jpg,454,373
right knee,336,366,IMG0001268.jpg,454,373
left knee,172,367,IMG0001268.jpg,454,373
hip,259,132,IMG0001268.jpg,454,373
spine,264,7,IMG0001268.jpg,454,373
left hip socket,108,94,IMG0001577.jpg,373,454
right hip socket,226,124,IMG0001577.jpg,373,454
right knee,226,288,IMG0001577.jpg,373,454
left knee,8,237,IMG0001577.jpg,373,454
hip,165,83,IMG0001577.jpg,373,454
spine,179,9,IMG0001577.jpg,373,454
left knee,8,258,IMG0001578.jpg,373,454
left hip socket,147,149,IMG0001578.jpg,373,454
right hip socket,247,194,IMG0001578.jpg,373,454
right knee,317,350,IMG0001578.jpg,373,454
hip,200,149,IMG0001578.jpg,373,454
spine,234,63,IMG0001578.jpg,373,454
left knee,221,234,IMG0001583.jpg,454,373
right knee,310,228,IMG0001583.jpg,454,373
left hip socket,210,77,IMG0001583.jpg,454,373
right hip socket,313,71,IMG0001583.jpg,454,373
hip,261,52,IMG0001583.jpg,454,373
spine,258,6,IMG0001583.jpg,454,373
left knee,99,359,IMG0001773.jpg,373,454
right knee,266,379,IMG0001773.jpg,373,454
right hip socket,265,199,IMG0001773.jpg,373,454
left hip socket,152,186,IMG0001773.jpg,373,454
hip,219,160,IMG0001773.jpg,373,454
spine,229,28,IMG0001773.jpg,373,454
left knee,21,308,IMG0001774.jpg,373,454
right knee,315,338,IMG0001774.jpg,373,454
right hip socket,239,183,IMG0001774.jpg,373,454
left hip socket,112,169,IMG0001774.jpg,373,454
hip,183,140,IMG0001774.jpg,373,454
spine,192,11,IMG0001774.jpg,373,454
left knee,132,367,IMG0001855.jpg,454,373
right knee,408,369,IMG0001855.jpg,454,373
right hip socket,400,243,IMG0001855.jpg,454,373
left hip socket,136,242,IMG0001855.jpg,454,373
hip,273,181,IMG0001855.jpg,454,373
spine,275,9,IMG0001855.jpg,454,373
left knee,151,293,IMG0001916.jpg,373,454
right knee,309,307,IMG0001916.jpg,373,454
right hip socket,266,130,IMG0001916.jpg,373,454
left hip socket,150,122,IMG0001916.jpg,373,454
hip,213,97,IMG0001916.jpg,373,454
spine,222,10,IMG0001916.jpg,373,454
left knee,13,256,IMG0001917.jpg,373,454
right knee,291,199,IMG0001917.jpg,373,454
right hip socket,185,82,IMG0001917.jpg,373,454
left hip socket,69,82,IMG0001917.jpg,373,454
hip,116,59,IMG0001917.jpg,373,454
spine,112,7,IMG0001917.jpg,373,454
left knee,26,365,IMG0002173.jpg,361,366
right knee,287,359,IMG0002173.jpg,361,366
right hip socket,252,167,IMG0002173.jpg,361,366
left hip socket,67,155,IMG0002173.jpg,361,366
hip,153,117,IMG0002173.jpg,361,366
spine,161,11,IMG0002173.jpg,361,366
left hip socket,99,267,IMG0002176.jpg,373,454
left knee,92,447,IMG0002176.jpg,373,454
right hip socket,266,268,IMG0002176.jpg,373,454
right knee,282,450,IMG0002176.jpg,373,454
hip,179,221,IMG0002176.jpg,373,454
spine,190,76,IMG0002176.jpg,373,454
left hip socket,266,1269,IMG0002340.jpg,2304,2880
right hip socket,2029,1306,IMG0002340.jpg,2304,2880
right knee,2029,2788,IMG0002340.jpg,2304,2880
left knee,307,2829,IMG0002340.jpg,2304,2880
hip,1152,923,IMG0002340.jpg,2304,2880
spine,1170,83,IMG0002340.jpg,2304,2880
left hip socket,270,1440,IMG0002341.jpg,2304,2880
right hip socket,2006,1574,IMG0002341.jpg,2304,2880
right knee,2098,2825,IMG0002341.jpg,2304,2880
left knee,266,2820,IMG0002341.jpg,2304,2880
hip,1180,1126,IMG0002341.jpg,2304,2880
spine,1157,235,IMG0002341.jpg,2304,2880
left knee,161,276,IMG0002449.jpg,373,454
right knee,333,279,IMG0002449.jpg,373,454
right hip socket,292,155,IMG0002449.jpg,373,454
left hip socket,183,148,IMG0002449.jpg,373,454
hip,240,119,IMG0002449.jpg,373,454
spine,244,25,IMG0002449.jpg,373,454
left knee,141,281,IMG0002462.jpg,373,454
right knee,372,244,IMG0002462.jpg,373,454
left hip socket,176,150,IMG0002462.jpg,373,454
right hip socket,278,151,IMG0002462.jpg,373,454
hip,229,134,IMG0002462.jpg,373,454
spine,224,55,IMG0002462.jpg,373,454
left knee,5,266,IMG0002535.jpg,373,454
right knee,160,302,IMG0002535.jpg,373,454
right hip socket,190,116,IMG0002535.jpg,373,454
left hip socket,59,89,IMG0002535.jpg,373,454
hip,128,78,IMG0002535.jpg,373,454
spine,147,8,IMG0002535.jpg,373,454
left knee,113,442,IMG0002540.jpg,373,454
right knee,355,450,IMG0002540.jpg,373,454
right hip socket,357,131,IMG0002540.jpg,373,454
left hip socket,112,131,IMG0002540.jpg,373,454
hip,256,78,IMG0002540.jpg,373,454
spine,258,4,IMG0002540.jpg,373,454
left knee,74,437,IMG0002541.jpg,373,454
right knee,339,445,IMG0002541.jpg,373,454
right hip socket,348,157,IMG0002541.jpg,373,454
left hip socket,114,146,IMG0002541.jpg,373,454
hip,242,109,IMG0002541.jpg,373,454
spine,255,11,IMG0002541.jpg,373,454
left hip socket,90,248,IMG0002991.jpg,373,454
right hip socket,256,252,IMG0002991.jpg,373,454
right knee,243,444,IMG0002991.jpg,373,454
left knee,98,448,IMG0002991.jpg,373,454
hip,168,208,IMG0002991.jpg,373,454
spine,168,71,IMG0002991.jpg,373,454
left hip socket,98,199,IMG0003446.jpg,373,454
right hip socket,361,202,IMG0003446.jpg,373,454
hip,230,134,IMG0003446.jpg,373,454
spine,228,13,IMG0003446.jpg,373,454
right knee,357,450,IMG0003446.jpg,373,454
left knee,122,442,IMG0003446.jpg,373,454
left hip socket,156,282,IMG0003627.jpg,373,454
right hip socket,304,291,IMG0003627.jpg,373,454
right knee,290,446,IMG0003627.jpg,373,454
left knee,159,445,IMG0003627.jpg,373,454
hip,224,247,IMG0003627.jpg,373,454
spine,229,122,IMG0003627.jpg,373,454
left knee,108,244,IMG0003820.jpg,373,454
right knee,292,204,IMG0003820.jpg,373,454
right hip socket,200,86,IMG0003820.jpg,373,454
left hip socket,85,108,IMG0003820.jpg,373,454
hip,149,68,IMG0003820.jpg,373,454
spine,125,5,IMG0003820.jpg,373,454
left knee,139,420,IMG0003821.jpg,373,454
right knee,276,401,IMG0003821.jpg,373,454
left hip socket,124,251,IMG0003821.jpg,373,454
right hip socket,246,245,IMG0003821.jpg,373,454
hip,184,231,IMG0003821.jpg,373,454
spine,184,130,IMG0003821.jpg,373,454
left knee,127,361,IMG0003867.jpg,373,454
right knee,227,357,IMG0003867.jpg,373,454
right hip socket,233,186,IMG0003867.jpg,373,454
left hip socket,101,191,IMG0003867.jpg,373,454
hip,170,170,IMG0003867.jpg,373,454
spine,172,79,IMG0003867.jpg,373,454
left hip socket,236,219,IMG0003988.jpg,373,454
right hip socket,371,258,IMG0003988.jpg,373,454
hip,299,207,IMG0003988.jpg,373,454
spine,306,79,IMG0003988.jpg,373,454
left knee,125,448,IMG0003988.jpg,373,454
right knee,356,450,IMG0003988.jpg,373,454
left knee,147,386,IMG0004177.jpg,373,454
right knee,369,303,IMG0004177.jpg,373,454
right hip socket,328,73,IMG0004177.jpg,373,454
left hip socket,130,81,IMG0004177.jpg,373,454
hip,229,24,IMG0004177.jpg,373,454
spine,231,2,IMG0004177.jpg,373,454
left hip socket,211,154,IMG0002456.jpg,373,454
right hip socket,315,155,IMG0002456.jpg,373,454
left knee,174,290,IMG0002456.jpg,373,454
right knee,352,284,IMG0002456.jpg,373,454
hip,259,122,IMG0002456.jpg,373,454
spine,261,28,IMG0002456.jpg,373,454
left hip socket,152,104,IMG0002478.jpg,373,454
right hip socket,259,95,IMG0002478.jpg,373,454
left knee,136,250,IMG0002478.jpg,373,454
right knee,358,245,IMG0002478.jpg,373,454
hip,197,82,IMG0002478.jpg,373,454
spine,193,18,IMG0002478.jpg,373,454